File Name,FinBERT Sentiment,FinBERT Score
fomcminutes20140129.txt,Neutral,0.9999942779541016
fomcminutes20140319.txt,Neutral,0.9999935626983643
fomcminutes20140430.txt,Neutral,0.9999943971633911
fomcminutes20140618.txt,Neutral,0.9999948740005493
fomcminutes20140730.txt,Neutral,0.999994158744812
fomcminutes20140917.txt,Neutral,0.9999947547912598
fomcminutes20141029.txt,Neutral,0.9999942779541016
fomcminutes20141217.txt,Neutral,0.9999953508377075
fomcminutes20150128.txt,Neutral,0.9999953508377075
fomcminutes20150318.txt,Neutral,0.9999936819076538
fomcminutes20150429.txt,Neutral,0.9999936819076538
fomcminutes20150617.txt,Neutral,0.9999940395355225
fomcminutes20150729.txt,Neutral,0.9999934434890747
fomcminutes20150917.txt,Neutral,0.9999926090240479
fomcminutes20151028.txt,Neutral,0.9999940395355225
fomcminutes20151216.txt,Neutral,0.9999929666519165
fomcminutes20160127.txt,Neutral,0.9999940395355225
fomcminutes20160316.txt,Neutral,0.9999933242797852
fomcminutes20160427.txt,Neutral,0.9999959468841553
fomcminutes20160615.txt,Neutral,0.999994158744812
fomcminutes20160727.txt,Neutral,0.9999955892562866
fomcminutes20160921.txt,Neutral,0.999994158744812
fomcminutes20161102.txt,Neutral,0.9999959468841553
fomcminutes20161214.txt,Neutral,0.9999940395355225
fomcminutes20170201.txt,Neutral,0.9999935626983643
fomcminutes20170315.txt,Neutral,0.9999933242797852
fomcminutes20170503.txt,Neutral,0.9999945163726807
fomcminutes20170614.txt,Neutral,0.9999945163726807
fomcminutes20170726.txt,Neutral,0.999994158744812
fomcminutes20170920.txt,Neutral,0.9999951124191284
fomcminutes20171101.txt,Neutral,0.9999955892562866
fomcminutes20171213.txt,Neutral,0.9999951124191284
fomcminutes20180131.txt,Neutral,0.9999867677688599
fomcminutes20180321.txt,Neutral,0.9999890327453613
fomcminutes20180502.txt,Neutral,0.9999940395355225
fomcminutes20180613.txt,Neutral,0.9999879598617554
fomcminutes20180801.txt,Neutral,0.999992847442627
fomcminutes20180926.txt,Neutral,0.9999935626983643
fomcminutes20181108.txt,Neutral,0.9999918937683105
fomcminutes20181219.txt,Neutral,0.9999915361404419
fomcminutes20190130.txt,Neutral,0.9999910593032837
fomcminutes20190320.txt,Neutral,0.9999920129776001
fomcminutes20190501.txt,Neutral,0.9999947547912598
fomcminutes20190619.txt,Neutral,0.9999940395355225
fomcminutes20190731.txt,Neutral,0.9999947547912598
fomcminutes20190918.txt,Neutral,0.9999955892562866
fomcminutes20191030.txt,Neutral,0.9999927282333374
fomcminutes20191211.txt,Neutral,0.9999918937683105
fomcminutes20200129.txt,Neutral,0.9999947547912598
fomcminutes20200315.txt,Neutral,0.9999961853027344
fomcminutes20200429.txt,Neutral,0.9999991655349731
fomcminutes20200610.txt,Neutral,0.9999979734420776
fomcminutes20200729.txt,Neutral,0.9999964237213135
fomcminutes20200916.txt,Neutral,0.9999983310699463
fomcminutes20201105.txt,Neutral,0.9999971389770508
fomcminutes20201216.txt,Neutral,0.9999979734420776
fomcminutes20210127.txt,Neutral,0.9999980926513672
fomcminutes20210317.txt,Neutral,0.9999970197677612
fomcminutes20210428.txt,Neutral,0.999996542930603
fomcminutes20210616.txt,Neutral,0.9999961853027344
fomcminutes20210728.txt,Neutral,0.9999966621398926
fomcminutes20210922.txt,Neutral,0.9999973773956299
fomcminutes20211103.txt,Neutral,0.9999960660934448
fomcminutes20211215.txt,Neutral,0.9999964237213135
fomcminutes20220126.txt,Neutral,0.999996542930603
fomcminutes20220316.txt,Neutral,0.9999961853027344
fomcminutes20220504.txt,Neutral,0.999995231628418
fomcminutes20220615.txt,Neutral,0.9999963045120239
fomcminutes20220727.txt,Neutral,0.999996542930603
fomcminutes20220921.txt,Neutral,0.9999963045120239
fomcminutes20221102.txt,Neutral,0.9999959468841553
fomcminutes20221214.txt,Neutral,0.9999953508377075
fomcminutes20230201.txt,Neutral,0.9999966621398926
fomcminutes20230322.txt,Neutral,0.9999961853027344
fomcminutes20230503.txt,Neutral,0.9999946355819702
fomcminutes20230614.txt,Neutral,0.9999967813491821
fomcminutes20230726.txt,Neutral,0.9999959468841553
fomcminutes20230920.txt,Neutral,0.9999966621398926
fomcminutes20231101.txt,Neutral,0.9999963045120239
fomcminutes20231213.txt,Neutral,0.999996542930603
fomcminutes20240131.txt,Neutral,0.999996542930603
fomcminutes20240320.txt,Neutral,0.9999959468841553
fomcminutes20240501.txt,Neutral,0.9999954700469971
