File Name,BERT Sentiment,BERT Score
fomcminutes20140129.txt,NEU,0.9769039750099182
fomcminutes20140319.txt,NEU,0.9793080687522888
fomcminutes20140430.txt,NEU,0.9792646169662476
fomcminutes20140618.txt,NEU,0.9793295860290527
fomcminutes20140730.txt,NEU,0.9796643257141113
fomcminutes20140917.txt,NEU,0.9793254733085632
fomcminutes20141029.txt,NEU,0.97935551404953
fomcminutes20141217.txt,NEU,0.9792624711990356
fomcminutes20150128.txt,NEU,0.9794528484344482
fomcminutes20150318.txt,NEU,0.9792147874832153
fomcminutes20150429.txt,NEU,0.9794131517410278
fomcminutes20150617.txt,NEU,0.9793331027030945
fomcminutes20150729.txt,NEU,0.9793577790260315
fomcminutes20150917.txt,NEU,0.9787251353263855
fomcminutes20151028.txt,NEU,0.9787365198135376
fomcminutes20151216.txt,NEU,0.9789526462554932
fomcminutes20160127.txt,NEU,0.9793365597724915
fomcminutes20160316.txt,NEU,0.9790301322937012
fomcminutes20160427.txt,NEU,0.9789385795593262
fomcminutes20160615.txt,NEU,0.9792681932449341
fomcminutes20160727.txt,NEU,0.9792736768722534
fomcminutes20160921.txt,NEU,0.9791486263275146
fomcminutes20161102.txt,NEU,0.9791151285171509
fomcminutes20161214.txt,NEU,0.9791784286499023
fomcminutes20170201.txt,NEU,0.9792321920394897
fomcminutes20170315.txt,NEU,0.9791852831840515
fomcminutes20170503.txt,NEU,0.9792488813400269
fomcminutes20170614.txt,NEU,0.979286789894104
fomcminutes20170726.txt,NEU,0.979295015335083
fomcminutes20170920.txt,NEU,0.9792327284812927
fomcminutes20171101.txt,NEU,0.9793835282325745
fomcminutes20171213.txt,NEU,0.9791871309280396
fomcminutes20180131.txt,NEU,0.9792558550834656
fomcminutes20180321.txt,NEU,0.9791431427001953
fomcminutes20180502.txt,NEU,0.9788680076599121
fomcminutes20180613.txt,NEU,0.9791895151138306
fomcminutes20180801.txt,NEU,0.979095458984375
fomcminutes20180926.txt,NEU,0.978879988193512
fomcminutes20181108.txt,NEU,0.9790259003639221
fomcminutes20181219.txt,NEU,0.9793193936347961
fomcminutes20190130.txt,NEU,0.9794195294380188
fomcminutes20190320.txt,NEU,0.9794433116912842
fomcminutes20190501.txt,NEU,0.9791026711463928
fomcminutes20190619.txt,NEU,0.9793725609779358
fomcminutes20190731.txt,NEU,0.9789164066314697
fomcminutes20190918.txt,NEU,0.9795024394989014
fomcminutes20191030.txt,NEU,0.9794431328773499
fomcminutes20191211.txt,NEU,0.9789963960647583
fomcminutes20200129.txt,NEU,0.9793844223022461
fomcminutes20200315.txt,NEU,0.979391872882843
fomcminutes20200429.txt,NEU,0.9804439544677734
fomcminutes20200610.txt,NEU,0.979552686214447
fomcminutes20200729.txt,NEU,0.9804955124855042
fomcminutes20200916.txt,NEU,0.9798772931098938
fomcminutes20201105.txt,NEU,0.9784401655197144
fomcminutes20201216.txt,NEU,0.9799708127975464
fomcminutes20210127.txt,NEU,0.9803187251091003
fomcminutes20210317.txt,NEU,0.9797893762588501
fomcminutes20210428.txt,NEU,0.9792904853820801
fomcminutes20210616.txt,NEU,0.9797959327697754
fomcminutes20210728.txt,NEU,0.9803603291511536
fomcminutes20210922.txt,NEU,0.9802367091178894
fomcminutes20211103.txt,NEU,0.9807991981506348
fomcminutes20211215.txt,NEU,0.9797822833061218
fomcminutes20220126.txt,NEU,0.9808791279792786
fomcminutes20220316.txt,NEU,0.9801913499832153
fomcminutes20220504.txt,NEU,0.9804629683494568
fomcminutes20220615.txt,NEU,0.9800531268119812
fomcminutes20220727.txt,NEU,0.9802912473678589
fomcminutes20220921.txt,NEU,0.9799607396125793
fomcminutes20221102.txt,NEU,0.9795814752578735
fomcminutes20221214.txt,NEU,0.9800994992256165
fomcminutes20230201.txt,NEU,0.9802160859107971
fomcminutes20230322.txt,NEU,0.9801328182220459
fomcminutes20230503.txt,NEU,0.9802364706993103
fomcminutes20230614.txt,NEU,0.9798418283462524
fomcminutes20230726.txt,NEU,0.9801931977272034
fomcminutes20230920.txt,NEU,0.9799750447273254
fomcminutes20231101.txt,NEU,0.9805558323860168
fomcminutes20231213.txt,NEU,0.9801875948905945
fomcminutes20240131.txt,NEU,0.9802260398864746
fomcminutes20240320.txt,NEU,0.9801791906356812
fomcminutes20240501.txt,NEU,0.9803808331489563
